ticker,issuer_cik,accession_number,filing_date,period_of_report,reporting_owner_name,reporting_owner_cik,officer_title,director,ten_percent_owner,security_title,transaction_date,transaction_code,transaction_code_description,transaction_classification,is_open_market_purchase,is_open_market_sale,is_derivative,shares,price_per_share,transaction_value,shares_owned_following,ownership_nature_direct_or_indirect,ownership_nature_explanation
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1000.0,448.788,448788.0,7946963.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2100.0,449.9295,944851.9500000001,7944863.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1600.0,451.1294,721807.0399999999,7943263.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3900.0,452.1795,1763500.05,7939363.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3939.0,453.1835,1785089.8065,7935424.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3918.0,454.1943,1779533.2674,7931506.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3990.0,455.1171,1815917.229,7927516.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3532.0,456.4399,1612145.7268,7923984.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3109.0,457.3827,1422002.8143,7920875.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1600.0,458.2169,733147.04,7919275.0,D,
NVDA,0001045810,0001045810-23-000196,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-13,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,459.0125,183605.0,7918875.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,M,Option exercise,OPTION_EXERCISE,False,False,False,29688.0,4.0,118752.0,7948563.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,446.19,178476.0,7948163.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,200.0,446.965,89393.0,7947963.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3764.0,448.9613,1689890.3332,7944199.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2500.0,449.8936,1124734.0,7941699.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3571.0,450.8405,1609951.4255000001,7938128.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,6948.0,451.903,3139822.044,7931180.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3864.0,452.9436,1750174.0704,7927316.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5200.0,453.7954,2359736.08,7922116.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1841.0,454.914,837496.674,7920275.0,D,
NVDA,0001045810,0001045810-23-000195,2023-09-13,2023-09-12,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-12,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1400.0,455.8957,638253.98,7918875.0,D,
NVDA,0001045810,0001045810-23-000194,2023-09-13,2023-09-12,Shoquist Debora,0001283854,"EVP, Operations",False,False,Common Stock,2023-09-12,G,Gift,GIFT,False,False,False,10000.0,0.0,0.0,129860.0,I,By Trust
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,M,Option exercise,OPTION_EXERCISE,False,False,False,29688.0,4.0,118752.0,7948563.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1000.0,443.924,443924.0,7947563.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1400.0,445.1621,623226.9400000001,7946163.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5497.0,446.1162,2452300.7514,7940666.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3996.0,447.0619,1786459.3524,7936670.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3200.0,448.1003,1433920.96,7933470.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2304.0,449.2014,1034960.0255999999,7931166.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3945.0,450.1311,1775767.1895,7927221.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4589.0,451.2504,2070788.0856,7922632.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1408.0,452.0923,636545.9584,7921224.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,900.0,452.98,407682.0,7920324.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,300.0,454.5633,136368.99000000002,7920024.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,100.0,456.8,45680.0,7919924.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,200.0,458.265,91653.0,7919724.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,600.0,459.625,275775.0,7919124.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,200.0,460.41,92082.0,7918924.0,D,
NVDA,0001045810,0001045810-23-000190,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-11,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,49.0,461.63,22619.87,7918875.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,M,Option exercise,OPTION_EXERCISE,False,False,False,29688.0,4.0,118752.0,7829813.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,600.0,453.7367,272242.02,7829213.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1426.0,454.8442,648607.8292,7827787.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2226.0,455.9116,1014859.2216,7825561.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7571.0,456.7126,3457771.0946,7817990.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5800.0,457.7974,2655224.92,7812190.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4368.0,458.7662,2003890.7616,7807822.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1100.0,459.5627,505518.97000000003,7806722.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2100.0,461.2957,968720.97,7804622.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4097.0,462.2702,1893921.0093999999,7800525.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,462.955,185182.0,7800125.0,D,
NVDA,0001045810,0001045810-23-000189,2023-09-11,2023-09-07,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-08,M,Option exercise,OPTION_EXERCISE,False,False,False,118750.0,4.0,475000.0,7918875.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,M,Option exercise,OPTION_EXERCISE,False,False,False,29688.0,4.0,118752.0,7829813.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1600.0,466.865,746984.0,7828213.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2846.0,467.6665,1330978.859,7825367.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2900.0,468.6638,1359125.02,7822467.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7020.0,469.6286,3296792.772,7815447.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8254.0,470.5673,3884062.4942,7807193.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1800.0,471.4578,848624.04,7805393.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,300.0,472.5367,141761.01,7805093.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,200.0,473.57,94714.0,7804893.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,300.0,475.89,142767.0,7804593.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,200.0,477.95,95590.0,7804393.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,700.0,479.5343,335674.01,7803693.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,568.0,480.4422,272891.1696,7803125.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,600.0,481.71,289026.0,7802525.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1400.0,482.8564,675998.96,7801125.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,483.4625,193385.0,7800725.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,500.0,484.738,242369.0,7800225.0,D,
NVDA,0001045810,0001045810-23-000186,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-06,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,100.0,485.44,48544.0,7800125.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,M,Option exercise,OPTION_EXERCISE,False,False,False,29688.0,4.0,118752.0,7829813.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,700.0,482.5329,337773.02999999997,7829113.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2674.0,483.3338,1292434.5812,7826439.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4634.0,484.408,2244746.6720000003,7821805.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7605.0,485.2885,3690619.0425,7814200.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5575.0,486.308,2711167.1,7808625.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2600.0,487.2835,1266937.1,7806025.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2300.0,488.383,1123280.9,7803725.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1100.0,489.41,538351.0,7802625.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,200.0,490.615,98123.0,7802425.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,491.6175,196647.0,7802025.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,600.0,492.7867,295672.02,7801425.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,400.0,494.4475,197779.0,7801025.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,500.0,495.632,247816.0,7800525.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,300.0,496.9233,149076.99,7800225.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,100.0,497.82,49782.0,7800125.0,D,
NVDA,0001045810,0001045810-23-000185,2023-09-06,2023-09-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2023-09-05,M,Option exercise,OPTION_EXERCISE,False,False,False,29688.0,4.0,118752.0,7829813.0,D,
